reporting,partner,partner type,year,import,export,total,currency,source
France,Portugal,,1837,39343.7463115238,47212.4955738285,86556.2418853523,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Reunion,,1837,546878.073730181,424912.460164457,971790.533894638,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,RussiaUSSR,,1837,625565.566353228,354093.716803714,979659.2831569419,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Senegal,,1837,82621.8672542,263603.100287209,346224.96754140896,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Spain,,1837,1062281.15041114,1798009.20643664,2860290.35684778,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,SpanishAmerica,,1837,177046.858401857,365896.840697171,542943.699099028,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,St.PierreandMiquelon,,1837,452453.082582524,161309.359877248,613762.442459772,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Sweden,,1837,153440.610614943,35409.3716803714,188849.9822953144,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Switzerland,,1837,719990.557500885,1349490.49848527,2069481.0559861548,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Turkey,,1837,527206.200574419,255734.351024905,782940.551599324,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Tuscany,,1837,417043.710902152,326553.094385647,743596.805287799,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,TwoSicilies,,1837,507534.327418657,184915.607664162,692449.9350828191,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,UnitedKingdom,,1837,1876696.69905968,2458984.14447024,4335680.84352992,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,UnitedStatesofAmerica,,1837,3411102.80520911,2305543.53385529,5716646.339064401,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Venezuela,,1837,51146.8702049809,39343.7463115238,90490.6165165047,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,ViceroyaltyofLaPlata_Uruguay,,1837,173112.483770705,204587.480819924,377699.964590629,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,VirginIslands,,1837,23606.2477869143,153440.610614943,177046.8584018573,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,WestAfrica_Africaother,,1837,15737.4985246095,23606.2477869143,39343.7463115238,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,WorldFedericoTena,,1837,27865921.5810958,23726265.7124468,51592187.2935426,sterling pound,FEDERICO-TENA
France,Worldasreported,,1837,22390526.0258882,20238423.1026478,42628949.128536,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Worldsumpartners,,1837,22374788.5273636,20238423.1026478,42613211.630011395,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Worldbestguess,,1837,22390526.0258882,20238423.1026478,42628949.128536,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Algeria,,1838,43278.1209426762,708187.433607428,751465.5545501042,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Austria,,1838,173112.483770705,165243.7345084,338356.218279105,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,BarbaryCoast,,1838,200653.106188771,149506.23598379,350159.342172561,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Belgium,,1838,3037337.21524964,1770468.58401857,4807805.79926821,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Bolivia,,1838,3934.37463115238,11803.1238934571,15737.49852460948,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Brazil,,1838,212456.230082228,515403.076680962,727859.30676319,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,Bremen_Hamburg_Hanover_Lubeck,,1838,224259.353975686,617696.817090923,841956.171066609,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,BritishAmerica,,1838,0,11803.1238934571,11803.1238934571,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
France,CapeColony_Mauritius,,1838,15737.4985246095,232128.10323799,247865.6017625995,sterling pound,"Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1837-1846, vol. 1."
