"reporting","partner","partner type","year","import","export","total","currency","source"
"France","BritishMediterranean",,1880,1000000,3200000,4200000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Chile",,1880,31800000,17800000,49600000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","ChinaPeople'sRepublicofChina",,1880,100900000,3400000,104300000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","ColombiaGranColombia",,1880,14300000,21200000,35500000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","CostaRica_Guatemala_Honduras",,1880,2700000,2600000,5300000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Denmark",,1880,2400000,6200000,8600000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Ecuador",,1880,1300000,4400000,5700000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","EgyptUnitedArabRepublic",,1880,55700000,37500000,93200000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","FrenchGulfofGuinea_Senegal",,1880,19800000,7800000,27600000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","FrenchGuyana",,1880,500000,5300000,5800000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","FrenchIndia",,1880,8800000,1200000,10000000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","FrenchIndochina",,1880,4100000,4300000,8400000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Germany",,1880,438200000,362900000,801100000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Greece",,1880,27100000,16500000,43600000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Guadeloupe",,1880,21900000,11600000,33500000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Haiti",,1880,33800000,11300000,45100000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","India",,1880,155600000,5600000,161200000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","IndonesiaDutchEastIndies",,1880,34000000,2800000,36800000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Italy",,1880,398300000,181300000,579600000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Japan",,1880,23000000,5200000,28200000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Martinique",,1880,21300000,14100000,35400000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Mexico",,1880,7700000,17800000,25500000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Morocco_LibyaTripolitaniaCyrenaicaFezzan_Tunisia",,1880,27000000,10100000,37100000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Netherlands",,1880,40900000,37500000,78400000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","NetherlandsAntilles",,1880,300000,1800000,2100000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Norway",,1880,34900000,10800000,45700000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Oceania",,1880,400000,4000000,4400000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Peru",,1880,19500000,5100000,24600000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Philippines",,1880,2600000,1000000,3600000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Portugal",,1880,12000000,19700000,31700000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Reunion",,1880,15700000,9200000,24900000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Romania",,1880,18200000,3500000,21700000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","RussiaUSSR",,1880,314100000,34000000,348100000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Spain",,1880,343200000,158700000,501900000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","SpanishAmerica",,1880,16200000,17100000,33300000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","St.MariedeMadagascar_Mayotte_NossiBe",,1880,3500000,500000,4000000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","St.PierreandMiquelon",,1880,21900000,3700000,25600000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","St.Thomas",,1880,300000,23900000,24200000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Sweden",,1880,87300000,8000000,95300000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Switzerland",,1880,114100000,220400000,334500000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","ThailandSiam",,1880,200000,0,200000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Turkey",,1880,133500000,45500000,179000000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","UnitedKingdom",,1880,663500000,910600000,1574100000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","UnitedStatesofAmerica",,1880,731000000,332200000,1063200000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Uruguay",,1880,33700000,21000000,54700000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Venezuela",,1880,14300000,7000000,21300000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","WestAfrica",,1880,28700000,2600000,31300000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","WorldFedericoTena",,1880,"978564593.301438","689339712.918659","1667904306.220097","us dollar","FEDERICO-TENA"
"France","Worldasreported",,1880,5033200000,3467900000,8501100000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Worldsumpartners",,1880,5032800000,3467900000,8500700000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Worldbestguess",,1880,5033200000,3467900000,8501100000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Guatemala",,1880,,,,"french franc",
"France","VirginIslands",,1880,,,,"french franc",
"France","Othercountries",,1880,,,,"french franc",
"France","Africaother",,1881,7400000,1300000,8700000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Algeria",,1881,92100000,160900000,253000000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Argentina",,1881,128700000,96500000,225200000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Australia",,1881,24600000,4800000,29400000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Austria",,1881,107800000,31900000,139700000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Belgium",,1881,471800000,453300000,925100000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Bolivia",,1881,700000,100000,800000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","Brazil",,1881,56600000,74000000,130600000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","BritishAfrica",,1881,5700000,8900000,14600000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","BritishAmerica",,1881,9200000,6700000,15900000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
"France","BritishMediterranean",,1881,500000,3400000,3900000,"french franc","Tableau décennal du commerce de la France avec ses colonies et les puissances étrangères, 1877-1886, vol. 1."
